Freq_Hz,Amplitude_dB
5.118000000000000000e+07,-9.289942780000033906e+01
5.120000000000000000e+07,-9.320955811000020219e+01
5.122000000000000000e+07,-9.311729278999943915e+01
5.124000000000000000e+07,-9.368928833000042289e+01
5.126000000000000000e+07,-9.754492949999986706e+01
5.128000000000000000e+07,-9.112776946999916561e+01
5.130000000000000000e+07,-9.076730346999895005e+01
5.132000000000000000e+07,-9.444463042999997526e+01
5.134000000000000000e+07,-9.383631287000021359e+01
5.136000000000000000e+07,-9.204134520999907920e+01
5.138000000000000000e+07,-9.363411713000047598e+01
5.140000000000000000e+07,-9.072238312000048666e+01
5.142000000000000000e+07,-8.789780884000086303e+01
5.144000000000000000e+07,-9.154768524000039065e+01
5.146000000000000000e+07,-9.634504395000064392e+01
5.148000000000000000e+07,-9.233862000000029013e+01
5.150000000000000000e+07,-9.553944244000011565e+01
5.152000000000000000e+07,-9.319598083000101951e+01
5.154000000000000000e+07,-9.526333618000104764e+01
5.156000000000000000e+07,-9.447493895999902236e+01
5.158000000000000000e+07,-9.485936737000096741e+01
5.160000000000000000e+07,-9.333682555999986619e+01
5.162000000000000000e+07,-9.215793151999973531e+01
5.164000000000000000e+07,-9.212364502000075106e+01
5.166000000000000000e+07,-8.978881988999901864e+01
5.168000000000000000e+07,-8.907107391000054974e+01
5.170000000000000000e+07,-9.478054503999941005e+01
5.172000000000000000e+07,-9.271334380999954305e+01
5.174000000000000000e+07,-9.135802002000073685e+01
5.176000000000000000e+07,-9.444173584000036215e+01
5.178000000000000000e+07,-9.215279541000005281e+01
5.180000000000000000e+07,-8.796859589000069946e+01
5.182000000000000000e+07,-9.305546722000083548e+01
5.184000000000000000e+07,-9.224652557000065656e+01
5.186000000000000000e+07,-9.202006530999901202e+01
5.188000000000000000e+07,-9.357482146999977601e+01
5.190000000000000000e+07,-9.007158660999995448e+01
5.192000000000000000e+07,-9.156145630000004587e+01
5.194000000000000000e+07,-9.331357726999944191e+01
5.196000000000000000e+07,-1.008710799999993810e+02
5.198000000000000000e+07,-9.289962157999981684e+01
5.200000000000000000e+07,-9.093935698999911210e+01
5.202000000000000000e+07,-9.288864288000078773e+01
5.204000000000000000e+07,-9.394155730999966636e+01
5.206000000000000000e+07,-9.662729186999975184e+01
5.208000000000000000e+07,-9.061925049000028309e+01
5.210000000000000000e+07,-9.358182220000099960e+01
5.212000000000000000e+07,-9.800731354000103579e+01
5.214000000000000000e+07,-9.709585114000032036e+01
5.216000000000000000e+07,-9.397120667000075400e+01
5.218000000000000000e+07,-9.427673186999939503e+01
5.220000000000000000e+07,-9.445708159999969666e+01
5.222000000000000000e+07,-9.312613678000089124e+01
5.224000000000000000e+07,-9.633771361999974658e+01
5.226000000000000000e+07,-9.417509917999997526e+01
5.228000000000000000e+07,-9.509592895999962536e+01
5.230000000000000000e+07,-9.556790313999958641e+01
5.232000000000000000e+07,-9.491139832000040144e+01
5.234000000000000000e+07,-9.057802429000001609e+01
5.236000000000000000e+07,-8.943445739999933153e+01
5.238000000000000000e+07,-9.230948638999934985e+01
5.240000000000000000e+07,-9.678431548999895995e+01
5.242000000000000000e+07,-9.433526000999940209e+01
5.244000000000000000e+07,-9.461351928999899030e+01
5.246000000000000000e+07,-9.248911285000016846e+01
5.248000000000000000e+07,-8.866276703000035297e+01
5.250000000000000000e+07,-9.095628051999923969e+01
5.252000000000000000e+07,-8.881286315999967940e+01
5.254000000000000000e+07,-9.257543029999955309e+01
5.256000000000000000e+07,-9.178088988999917319e+01
5.258000000000000000e+07,-9.256963653999993369e+01
5.260000000000000000e+07,-8.816446228000076246e+01
5.262000000000000000e+07,-9.089569550000057063e+01
5.264000000000000000e+07,-9.566291503999919144e+01
5.266000000000000000e+07,-9.491271972999922468e+01
5.268000000000000000e+07,-9.169458008000020754e+01
5.270000000000000000e+07,-9.776747589000065375e+01
5.272000000000000000e+07,-9.208887939000071299e+01
5.274000000000000000e+07,-9.171017302999891285e+01
5.276000000000000000e+07,-9.426651000999905250e+01
5.278000000000000000e+07,-9.663585510000071110e+01
5.280000000000000000e+07,-9.553644409000067128e+01
5.282000000000000000e+07,-9.065687865999905171e+01
5.284000000000000000e+07,-9.458013916000095378e+01
5.286000000000000000e+07,-9.599763030999947944e+01
5.288000000000000000e+07,-9.499517211999965127e+01
5.290000000000000000e+07,-9.360336914000056652e+01
5.292000000000000000e+07,-9.736708984000084399e+01
5.294000000000000000e+07,-9.678468781000066201e+01
5.296000000000000000e+07,-9.124604492000055700e+01
5.298000000000000000e+07,-9.099347382000055973e+01
5.300000000000000000e+07,-9.435364531999961457e+01
5.302000000000000000e+07,-9.102050934000000382e+01
5.304000000000000000e+07,-9.689047546000060152e+01
5.306000000000000000e+07,-9.168742218000051025e+01
5.308000000000000000e+07,-9.184876555999910863e+01
5.310000000000000000e+07,-9.364983825999911460e+01
5.312000000000000000e+07,-9.402178955000034932e+01
5.314000000000000000e+07,-9.647119140999944875e+01
5.316000000000000000e+07,-9.189707335999993632e+01
5.318000000000000000e+07,-9.186720275999934415e+01
5.320000000000000000e+07,-9.495437317000076405e+01
5.322000000000000000e+07,-9.685220490000023119e+01
5.324000000000000000e+07,-9.180638275000042370e+01
5.326000000000000000e+07,-9.175155639999918833e+01
5.328000000000000000e+07,-9.119814452999953858e+01
5.330000000000000000e+07,-9.460995941000086873e+01
5.332000000000000000e+07,-9.484291228999983048e+01
5.334000000000000000e+07,-9.090963592999999321e+01
5.336000000000000000e+07,-9.001794890999951804e+01
5.338000000000000000e+07,-9.433132018999995694e+01
5.340000000000000000e+07,-9.230002288999885707e+01
5.342000000000000000e+07,-9.200214081000011390e+01
5.344000000000000000e+07,-9.236314696999966145e+01
5.346000000000000000e+07,-9.177115020999933392e+01
5.348000000000000000e+07,-9.611446686000040529e+01
5.350000000000000000e+07,-9.011794281000034346e+01
5.352000000000000000e+07,-9.151527556999904789e+01
5.354000000000000000e+07,-9.271429137999996328e+01
5.356000000000000000e+07,-9.069124603000074103e+01
5.358000000000000000e+07,-9.659827118000050916e+01
5.360000000000000000e+07,-8.738256836000057604e+01
5.362000000000000000e+07,-9.300545807000098364e+01
5.364000000000000000e+07,-9.705158538999971540e+01
5.366000000000000000e+07,-9.366449889999978495e+01
5.368000000000000000e+07,-9.219839935000088360e+01
5.370000000000000000e+07,-9.257476501000007829e+01
5.372000000000000000e+07,-9.606913452000063103e+01
5.374000000000000000e+07,-9.279800568000051442e+01
5.376000000000000000e+07,-9.243258819999961418e+01
5.378000000000000000e+07,-9.606403351000089685e+01
5.380000000000000000e+07,-9.399472198000087531e+01
5.382000000000000000e+07,-9.040662994000011565e+01
5.384000000000000000e+07,-9.408184813999895368e+01
5.386000000000000000e+07,-9.369642180999906600e+01
5.388000000000000000e+07,-9.787098846000067454e+01
5.390000000000000000e+07,-9.215859833000043011e+01
5.392000000000000000e+07,-9.061263275000028727e+01
5.394000000000000000e+07,-9.315495453000035297e+01
5.396000000000000000e+07,-8.881428679999966391e+01
5.398000000000000000e+07,-9.151327057000098364e+01
5.400000000000000000e+07,-9.510017394999934481e+01
5.402000000000000000e+07,-9.679930572999927563e+01
5.404000000000000000e+07,-9.086747894000043857e+01
5.406000000000000000e+07,-9.319324493000020482e+01
5.408000000000000000e+07,-9.543741607999983501e+01
5.410000000000000000e+07,-9.357218170000072632e+01
5.412000000000000000e+07,-9.285750731999964103e+01
5.414000000000000000e+07,-9.112243804999940266e+01
5.416000000000000000e+07,-9.167504424999985702e+01
5.418000000000000000e+07,-9.018705749999949717e+01
5.420000000000000000e+07,-9.170822143999980369e+01
5.422000000000000000e+07,-9.657584686000092233e+01
5.424000000000000000e+07,-9.447370604999944987e+01
5.426000000000000000e+07,-9.132775268999894536e+01
5.428000000000000000e+07,-9.297101593000064668e+01
5.430000000000000000e+07,-9.498807220000099960e+01
5.432000000000000000e+07,-9.133048096000075589e+01
5.434000000000000000e+07,-9.324098511000001110e+01
5.436000000000000000e+07,-9.526629790999919578e+01
5.438000000000000000e+07,-9.565974884000021916e+01
5.440000000000000000e+07,-9.262111359000067523e+01
5.442000000000000000e+07,-9.431429290999962234e+01
5.444000000000000000e+07,-9.482466430999936335e+01
5.446000000000000000e+07,-9.221376648000052967e+01
5.448000000000000000e+07,-9.087379913000036424e+01
5.450000000000000000e+07,-9.343339995999910741e+01
5.452000000000000000e+07,-9.282470093000057432e+01
5.454000000000000000e+07,-9.512320251000097926e+01
5.456000000000000000e+07,-9.467365417000061711e+01
5.458000000000000000e+07,-9.619462432999949897e+01
5.460000000000000000e+07,-9.490764923000048725e+01
5.462000000000000000e+07,-9.529802704000026381e+01
5.464000000000000000e+07,-9.355163269000080106e+01
5.466000000000000000e+07,-9.457459717000102728e+01
5.468000000000000000e+07,-9.308949127000029478e+01
5.470000000000000000e+07,-9.703060454999894091e+01
5.472000000000000000e+07,-9.394090118000104894e+01
5.474000000000000000e+07,-9.490051421999916670e+01
5.476000000000000000e+07,-8.887903137000051856e+01
5.478000000000000000e+07,-9.265945587000105377e+01
5.480000000000000000e+07,-9.258485107000096548e+01
5.482000000000000000e+07,-9.207406158000024732e+01
5.484000000000000000e+07,-9.538201293999938457e+01
5.486000000000000000e+07,-9.343403625000051704e+01
5.488000000000000000e+07,-9.372880707000088307e+01
5.490000000000000000e+07,-9.330306702000031294e+01
5.492000000000000000e+07,-9.262198638999933564e+01
5.494000000000000000e+07,-9.608698120000003939e+01
5.496000000000000000e+07,-9.406604918999991582e+01
5.498000000000000000e+07,-9.333294372999999666e+01
5.500000000000000000e+07,-9.100944365999961860e+01
5.502000000000000000e+07,-9.311154938000048276e+01
5.504000000000000000e+07,-8.993430175999934306e+01
5.506000000000000000e+07,-9.004438628999939453e+01
5.508000000000000000e+07,-9.344679565000063803e+01
5.510000000000000000e+07,-9.514208679000088864e+01
5.512000000000000000e+07,-9.161293334999949423e+01
5.514000000000000000e+07,-9.565829315000095789e+01
5.516000000000000000e+07,-9.202105408000093689e+01
5.518000000000000000e+07,-9.262530364999902588e+01
5.520000000000000000e+07,-9.163013915999925985e+01
5.522000000000000000e+07,-9.488414459000091483e+01
5.524000000000000000e+07,-9.297859343999931525e+01
5.526000000000000000e+07,-9.329621277000063628e+01
5.528000000000000000e+07,-8.983060760000063283e+01
5.530000000000000000e+07,-9.097317810000045313e+01
5.532000000000000000e+07,-9.060138397000049792e+01
5.534000000000000000e+07,-9.143582001000066839e+01
5.536000000000000000e+07,-9.483419647000067698e+01
5.538000000000000000e+07,-9.476055449999932989e+01
5.540000000000000000e+07,-9.332766570999960720e+01
5.542000000000000000e+07,-9.228873290999969470e+01
5.544000000000000000e+07,-9.161014709000053813e+01
5.546000000000000000e+07,-9.187036438000100702e+01
5.548000000000000000e+07,-8.946680907999942178e+01
5.550000000000000000e+07,-9.280797272000006615e+01
5.552000000000000000e+07,-9.120614165999968748e+01
5.554000000000000000e+07,-9.180885619999961023e+01
5.556000000000000000e+07,-9.465854491999941445e+01
5.558000000000000000e+07,-8.956703032999953962e+01
5.560000000000000000e+07,-9.513213042999997526e+01
5.562000000000000000e+07,-9.358808593999916070e+01
5.564000000000000000e+07,-9.380606383999901254e+01
5.566000000000000000e+07,-9.093675842000068599e+01
5.568000000000000000e+07,-9.458605651999886277e+01
5.570000000000000000e+07,-9.670275116000067328e+01
5.572000000000000000e+07,-9.298257598999974505e+01
5.574000000000000000e+07,-9.609028778000109128e+01
5.576000000000000000e+07,-9.401886596999979417e+01
5.578000000000000000e+07,-9.538010711999963576e+01
5.580000000000000000e+07,-9.480615540000084707e+01
5.582000000000000000e+07,-9.179938812000116855e+01
5.584000000000000000e+07,-9.044290924000024745e+01
5.586000000000000000e+07,-9.444085082999912117e+01
5.588000000000000000e+07,-8.945454253999939453e+01
5.590000000000000000e+07,-8.777975768999969830e+01
5.592000000000000000e+07,-9.555343628000062495e+01
5.594000000000000000e+07,-9.610335387999903389e+01
5.596000000000000000e+07,-9.374606628000033481e+01
5.598000000000000000e+07,-8.938101807000002452e+01
5.600000000000000000e+07,-9.620802916999917898e+01
5.602000000000000000e+07,-9.212365722999929574e+01
5.604000000000000000e+07,-8.971779937999967558e+01
5.606000000000000000e+07,-9.005711365000020407e+01
5.608000000000000000e+07,-9.158518524000051286e+01
5.610000000000000000e+07,-8.967176514000058773e+01
5.612000000000000000e+07,-9.125263367000049186e+01
5.614000000000000000e+07,-9.578659363000038240e+01
5.616000000000000000e+07,-9.264063873000070259e+01
5.618000000000000000e+07,-9.301124420000061832e+01
5.620000000000000000e+07,-9.380651855000114381e+01
5.622000000000000000e+07,-9.260957947000080992e+01
5.624000000000000000e+07,-9.094515990999948940e+01
5.626000000000000000e+07,-9.320354003999882764e+01
5.628000000000000000e+07,-9.378321532999930810e+01
5.630000000000000000e+07,-9.242808227999937287e+01
5.632000000000000000e+07,-9.515048522999919101e+01
5.634000000000000000e+07,-9.329542693999978553e+01
5.636000000000000000e+07,-9.038369293000079097e+01
5.638000000000000000e+07,-9.562338104000066608e+01
5.640000000000000000e+07,-9.127561188000044012e+01
5.642000000000000000e+07,-9.184703217000047459e+01
5.644000000000000000e+07,-8.856150512999957414e+01
5.646000000000000000e+07,-9.632827148000055217e+01
5.648000000000000000e+07,-9.396791382000067472e+01
5.650000000000000000e+07,-9.300404510000029745e+01
5.652000000000000000e+07,-9.147996368000103473e+01
5.654000000000000000e+07,-8.959918059999999684e+01
5.656000000000000000e+07,-9.397667388999981597e+01
5.658000000000000000e+07,-9.189046783000024732e+01
5.660000000000000000e+07,-9.256824646000069379e+01
5.662000000000000000e+07,-9.533979797000020540e+01
5.664000000000000000e+07,-9.107841796999916539e+01
5.666000000000000000e+07,-9.281441040000012777e+01
5.668000000000000000e+07,-9.180139160000011600e+01
5.670000000000000000e+07,-9.218908691000042666e+01
5.672000000000000000e+07,-9.787091369999920687e+01
5.674000000000000000e+07,-9.045563201999952696e+01
5.676000000000000000e+07,-9.262300872999928458e+01
5.678000000000000000e+07,-8.982127991000014333e+01
5.680000000000000000e+07,-9.491544646999929569e+01
5.682000000000000000e+07,-9.413031310999953405e+01
5.684000000000000000e+07,-9.382321776999947360e+01
5.686000000000000000e+07,-9.691038817999896082e+01
5.688000000000000000e+07,-9.584207764000105101e+01
5.690000000000000000e+07,-9.262509154999922600e+01
5.692000000000000000e+07,-9.630837097000035385e+01
5.694000000000000000e+07,-9.732519226000064805e+01
5.696000000000000000e+07,-9.806786193999919021e+01
5.698000000000000000e+07,-9.465620270000110281e+01
5.700000000000000000e+07,-9.245595855999999912e+01
5.702000000000000000e+07,-9.192251434000095855e+01
5.704000000000000000e+07,-9.251639556999967340e+01
5.706000000000000000e+07,-9.299240265000065619e+01
5.708000000000000000e+07,-9.093403319999940493e+01
5.710000000000000000e+07,-9.547567138999926328e+01
5.712000000000000000e+07,-8.943671722000000557e+01
5.714000000000000000e+07,-9.477297516000005828e+01
5.716000000000000000e+07,-9.563563538000015285e+01
5.718000000000000000e+07,-9.030932311999903561e+01
5.720000000000000000e+07,-1.000896132999992290e+02
5.722000000000000000e+07,-9.862140198000074065e+01
5.724000000000000000e+07,-9.509858551000054661e+01
5.726000000000000000e+07,-9.382965240000089580e+01
5.728000000000000000e+07,-9.776404572000079440e+01
5.730000000000000000e+07,-9.445893860000053621e+01
5.732000000000000000e+07,-9.134984283000069638e+01
5.734000000000000000e+07,-9.505424194000063665e+01
5.736000000000000000e+07,-9.101633453000036411e+01
5.738000000000000000e+07,-9.451108550999940405e+01
5.740000000000000000e+07,-9.409340667999893526e+01
5.742000000000000000e+07,-9.019430237000038630e+01
5.744000000000000000e+07,-9.400678406000031373e+01
5.746000000000000000e+07,-9.005296477999958427e+01
5.748000000000000000e+07,-9.391613312000066571e+01
5.750000000000000000e+07,-9.215745239000001732e+01
5.752000000000000000e+07,-9.061935729999888167e+01
5.754000000000000000e+07,-9.397953032999987499e+01
5.756000000000000000e+07,-9.503551636000091207e+01
5.758000000000000000e+07,-9.130958098999938954e+01
5.760000000000000000e+07,-9.400529785000048832e+01
5.762000000000000000e+07,-9.017319336000016960e+01
5.764000000000000000e+07,-9.393173217999957103e+01
5.766000000000000000e+07,-9.692483062999967558e+01
5.768000000000000000e+07,-9.183542786000114688e+01
5.770000000000000000e+07,-9.696376648000064336e+01
5.772000000000000000e+07,-9.452200774999991495e+01
5.774000000000000000e+07,-9.564864348999982724e+01
5.776000000000000000e+07,-9.342306061000033424e+01
5.778000000000000000e+07,-9.336554107999899088e+01
5.780000000000000000e+07,-9.586101990000078388e+01
5.782000000000000000e+07,-9.617403106999934437e+01
5.784000000000000000e+07,-9.385168762000054699e+01
5.786000000000000000e+07,-9.372102355999963663e+01
5.788000000000000000e+07,-9.422429047000083813e+01
5.790000000000000000e+07,-9.348254394999885619e+01
5.792000000000000000e+07,-9.500274352999987570e+01
5.794000000000000000e+07,-9.580934600999947293e+01
5.796000000000000000e+07,-9.323646239999906982e+01
5.798000000000000000e+07,-9.847903136999961760e+01
5.800000000000000000e+07,-9.392948608000004640e+01
5.802000000000000000e+07,-9.729445495999974014e+01
5.804000000000000000e+07,-9.280500182999885794e+01
5.806000000000000000e+07,-9.554775543000083360e+01
5.808000000000000000e+07,-8.798272857999903351e+01
5.810000000000000000e+07,-9.373059539999917433e+01
5.812000000000000000e+07,-9.399388123000042583e+01
5.814000000000000000e+07,-9.664256439000017451e+01
5.816000000000000000e+07,-9.273117371000054732e+01
5.818000000000000000e+07,-9.077551574999965567e+01
5.820000000000000000e+07,-9.198297576999952696e+01
5.822000000000000000e+07,-9.585516967999916460e+01
5.824000000000000000e+07,-9.260131988999893338e+01
5.826000000000000000e+07,-9.711646271000050490e+01
5.828000000000000000e+07,-9.209195251000089399e+01
5.830000000000000000e+07,-9.264090880999961541e+01
5.832000000000000000e+07,-9.311326599000069848e+01
5.834000000000000000e+07,-9.727420197000112978e+01
5.836000000000000000e+07,-9.215331421000094281e+01
5.838000000000000000e+07,-9.383074951000099873e+01
5.840000000000000000e+07,-9.307268523999917420e+01
5.842000000000000000e+07,-8.822479706000011390e+01
5.844000000000000000e+07,-9.343108214999917038e+01
5.846000000000000000e+07,-9.242305450000034739e+01
5.848000000000000000e+07,-9.118061676000054661e+01
5.850000000000000000e+07,-8.908826599000101965e+01
5.852000000000000000e+07,-9.070849304000086022e+01
5.854000000000000000e+07,-9.340516968000095233e+01
5.856000000000000000e+07,-9.220976715000081469e+01
5.858000000000000000e+07,-8.932395019999971453e+01
5.860000000000000000e+07,-9.427259064000051580e+01
5.862000000000000000e+07,-9.190762633999902675e+01
5.864000000000000000e+07,-9.105011443999931942e+01
5.866000000000000000e+07,-9.367710113999977750e+01
5.868000000000000000e+07,-9.387665099999919960e+01
5.870000000000000000e+07,-8.886922454999930210e+01
5.872000000000000000e+07,-9.122474517999957300e+01
5.874000000000000000e+07,-9.269407349000005070e+01
5.876000000000000000e+07,-9.188935851999912074e+01
5.878000000000000000e+07,-9.336866759999979593e+01
5.880000000000000000e+07,-8.806885070999915399e+01
5.882000000000000000e+07,-9.289539337000070418e+01
5.884000000000000000e+07,-9.230089874000050543e+01
5.886000000000000000e+07,-1.001283324999991038e+02
5.888000000000000000e+07,-9.263702544999979693e+01
5.890000000000000000e+07,-9.797654419000112114e+01
5.892000000000000000e+07,-9.382555846999994742e+01
5.894000000000000000e+07,-9.278796387000076606e+01
5.896000000000000000e+07,-9.032220611999959203e+01
5.898000000000000000e+07,-9.290619049000072494e+01
5.900000000000000000e+07,-9.199741974000049538e+01
5.902000000000000000e+07,-9.626509857000014847e+01
5.904000000000000000e+07,-9.538550720000044691e+01
5.906000000000000000e+07,-9.162846985000017241e+01
5.908000000000000000e+07,-9.728149872000113874e+01
5.910000000000000000e+07,-9.355536957000002474e+01
5.912000000000000000e+07,-9.305014800999940405e+01
5.914000000000000000e+07,-9.523384552000048586e+01
